sale_id,employee_id,product,category,amount,quantity,sale_date,region
7589,765,Chair,Furniture,15166,3,2024-11-05,East
7590,765,Table,Furniture,14062,1,2022-09-26,West
7591,765,Tablet,Electronics,67938,4,2022-10-16,South
7592,766,Table,Furniture,53916,3,2022-06-27,South
7593,766,Printer,Electronics,14897,1,2023-07-27,South
7594,766,Tablet,Electronics,103792,5,2020-03-22,East
7595,766,Table,Furniture,14043,1,2023-10-30,South
7596,766,Sofa,Furniture,23382,1,2023-07-26,East
7597,766,Keyboard,Accessories,5386,3,2020-11-10,North
7598,767,Laptop,Electronics,61097,1,2023-05-21,North
7599,767,Printer,Electronics,50538,3,2024-01-17,North
7600,767,Table,Furniture,16942,1,2023-09-21,South
7601,767,Sofa,Furniture,23203,1,2021-09-12,South
7602,767,Chair,Furniture,9027,2,2022-04-20,North
7603,767,Monitor,Electronics,48876,4,2023-11-18,North
7604,767,Tablet,Electronics,41994,2,2023-04-25,East
7605,767,Monitor,Electronics,25250,2,2024-12-14,South
7606,767,Desk,Furniture,8177,1,2022-01-27,South
7607,767,Printer,Electronics,56393,4,2021-10-21,South
7608,767,Headphones,Accessories,6935,2,2021-08-03,North
7609,767,Phone,Electronics,30420,1,2023-10-10,North
7610,767,Phone,Electronics,67358,2,2024-04-03,South
7611,767,Printer,Electronics,78952,5,2023-11-17,South
7612,767,Sofa,Furniture,115772,5,2022-04-22,South
7613,768,Laptop,Electronics,144878,2,2024-11-09,West
7614,768,Printer,Electronics,12530,1,2022-02-21,West
7615,768,Chair,Furniture,23653,4,2023-02-09,South
7616,768,Tablet,Electronics,17227,1,2021-10-29,East
7617,768,Table,Furniture,50509,3,2022-01-27,East
7618,768,Laptop,Electronics,159421,2,2024-09-11,East
7619,768,Mouse,Accessories,2969,2,2022-11-23,West
7620,768,Sofa,Furniture,47609,2,2022-09-03,West
7621,768,Laptop,Electronics,412303,5,2023-04-01,West
7622,769,Laptop,Electronics,317882,5,2024-11-30,South
7623,769,Chair,Furniture,4429,1,2024-12-30,East
7624,769,Chair,Furniture,5444,1,2024-11-18,East
7625,769,Keyboard,Accessories,6737,3,2024-12-02,West
7626,769,Mouse,Accessories,1524,1,2024-12-17,South
7627,769,Laptop,Electronics,112062,2,2024-12-24,South
7628,769,Headphones,Accessories,2470,1,2024-12-14,East
7629,769,Mouse,Accessories,5042,4,2024-12-13,North
7630,769,Phone,Electronics,107718,3,2024-11-26,South
7631,769,Table,Furniture,24763,2,2024-11-10,East
7632,769,Phone,Electronics,73922,3,2024-11-17,South
7633,769,Mouse,Accessories,1235,1,2024-10-27,West
7634,769,Printer,Electronics,34968,2,2024-12-13,East
7635,769,Sofa,Furniture,88033,4,2024-12-04,West
7636,769,Printer,Electronics,13151,1,2024-10-23,West
7637,770,Monitor,Electronics,67127,5,2025-02-26,East
7638,770,Chair,Furniture,11118,2,2025-02-26,North
7639,770,Desk,Furniture,33676,4,2025-02-26,West
7640,770,Phone,Electronics,175735,5,2025-02-26,North
7641,770,Desk,Furniture,50629,5,2025-02-26,West
7642,770,Headphones,Accessories,9539,3,2025-02-26,North
7643,770,Sofa,Furniture,43967,2,2025-02-26,South
7644,770,Mouse,Accessories,1660,1,2025-02-26,West
7645,770,Laptop,Electronics,242386,4,2025-02-26,West
7646,770,Tablet,Electronics,44543,2,2025-02-26,South
7647,770,Chair,Furniture,5744,1,2025-02-26,South
7648,770,Tablet,Electronics,19822,1,2025-02-26,East
7649,771,Tablet,Electronics,75425,4,2024-02-06,West
7650,771,Keyboard,Accessories,8720,5,2022-05-11,North
7651,771,Laptop,Electronics,324523,4,2023-10-31,North
7652,771,Tablet,Electronics,33348,2,2022-05-10,West
7653,771,Tablet,Electronics,45694,2,2022-10-06,South
7654,771,Headphones,Accessories,12256,4,2023-10-01,North
7655,772,Headphones,Accessories,6467,2,2024-08-20,North
7656,772,Phone,Electronics,35856,1,2023-12-11,North
7657,772,Table,Furniture,15839,1,2024-05-16,East
7658,772,Mouse,Accessories,5941,4,2023-07-29,East
7659,772,Keyboard,Accessories,6791,3,2024-12-01,South
7660,772,Tablet,Electronics,69741,4,2024-10-08,West
7661,772,Monitor,Electronics,12239,1,2024-11-25,West
7662,773,Headphones,Accessories,11675,4,2024-06-22,South
7663,773,Monitor,Electronics,43067,4,2024-08-29,North
7664,773,Printer,Electronics,79387,5,2024-10-26,West
7665,773,Laptop,Electronics,116073,2,2024-12-07,South
7666,773,Monitor,Electronics,67497,5,2024-12-31,East
7667,773,Keyboard,Accessories,1961,1,2024-12-20,East
7668,773,Desk,Furniture,45851,4,2024-06-03,East
7669,773,Table,Furniture,58126,4,2024-11-01,North
7670,773,Mouse,Accessories,5713,4,2024-10-10,East
7671,773,Chair,Furniture,11755,2,2024-11-16,West
7672,773,Desk,Furniture,35109,4,2024-09-30,South
7673,773,Desk,Furniture,36856,4,2024-08-27,South
7674,773,Table,Furniture,32248,2,2024-09-01,North
7675,773,Monitor,Electronics,37235,3,2024-11-03,West
7676,773,Phone,Electronics,71908,2,2024-07-14,West
7677,774,Keyboard,Accessories,1905,1,2026-02-08,South
7678,774,Keyboard,Accessories,11571,5,2026-02-08,South
7679,774,Printer,Electronics,14107,1,2026-02-08,East
7680,774,Keyboard,Accessories,1741,1,2026-02-08,West
7681,774,Table,Furniture,83588,5,2026-02-08,North
7682,774,Phone,Electronics,25252,1,2026-02-08,East
7683,774,Keyboard,Accessories,4360,2,2026-02-08,North
7684,774,Chair,Furniture,5400,1,2026-02-08,West
7685,774,Table,Furniture,78288,5,2026-02-08,North
7686,774,Laptop,Electronics,69349,1,2026-02-08,East
7687,774,Sofa,Furniture,56645,2,2026-02-08,West
7688,774,Laptop,Electronics,202226,3,2026-02-08,North
7689,775,Printer,Electronics,28296,2,2025-08-08,South
7690,775,Phone,Electronics,99298,3,2025-08-08,West
7691,775,Keyboard,Accessories,3278,2,2025-08-08,North
7692,775,Desk,Furniture,22608,2,2025-08-08,East
7693,775,Mouse,Accessories,1559,1,2025-08-08,North
7694,775,Headphones,Accessories,6985,2,2025-08-08,South
7695,776,Phone,Electronics,132235,5,2022-02-07,East
7696,776,Mouse,Accessories,1527,1,2022-01-22,South
7697,776,Keyboard,Accessories,4696,2,2024-04-29,East
7698,776,Mouse,Accessories,1708,1,2024-08-30,South
7699,776,Monitor,Electronics,12673,1,2024-01-03,North
7700,776,Desk,Furniture,24816,3,2023-11-13,West
7701,776,Headphones,Accessories,14150,5,2024-05-13,East
7702,776,Monitor,Electronics,24224,2,2023-04-11,South
7703,776,Keyboard,Accessories,6399,3,2023-12-13,East
7704,777,Desk,Furniture,43345,4,2021-05-27,West
7705,777,Monitor,Electronics,49050,5,2024-03-21,West
7706,777,Monitor,Electronics,40409,3,2022-01-03,West
7707,777,Tablet,Electronics,86724,5,2024-06-25,South
7708,777,Laptop,Electronics,61711,1,2023-03-07,North
7709,777,Tablet,Electronics,32213,2,2022-04-01,West
7710,777,Tablet,Electronics,21762,1,2021-05-09,West
7711,777,Table,Furniture,15790,1,2024-02-06,West
7712,777,Chair,Furniture,20776,4,2023-03-10,North
7713,777,Tablet,Electronics,70404,3,2021-12-10,East
7714,778,Mouse,Accessories,2721,2,2025-09-22,East
7715,778,Keyboard,Accessories,4223,2,2025-09-22,East
7716,778,Chair,Furniture,23762,4,2025-09-22,West
7717,778,Monitor,Electronics,39192,3,2025-09-22,West
7718,778,Sofa,Furniture,67916,3,2025-09-22,East
7719,778,Tablet,Electronics,99679,5,2025-09-22,North
7720,778,Mouse,Accessories,7353,5,2025-09-22,North
7721,779,Keyboard,Accessories,11534,5,2024-12-12,West
7722,779,Desk,Furniture,10316,1,2021-07-21,West
7723,779,Phone,Electronics,113571,4,2020-07-15,East
7724,779,Tablet,Electronics,83196,5,2024-01-03,South
7725,779,Desk,Furniture,21041,2,2020-11-28,West
7726,780,Phone,Electronics,128963,4,2024-03-25,North
7727,780,Mouse,Accessories,6900,4,2023-03-21,West
7728,780,Phone,Electronics,140533,5,2023-01-15,East
7729,780,Mouse,Accessories,3316,2,2024-07-13,North
7730,780,Laptop,Electronics,78920,1,2023-12-02,West
7731,780,Desk,Furniture,9907,1,2024-07-17,North
7732,780,Monitor,Electronics,52374,4,2023-08-12,South
7733,780,Mouse,Accessories,1503,1,2023-10-15,North
7734,780,Mouse,Accessories,5535,4,2023-05-20,East
7735,780,Tablet,Electronics,81602,4,2022-10-24,South
7736,780,Tablet,Electronics,36181,2,2023-04-03,East
7737,780,Keyboard,Accessories,10613,5,2024-06-23,North
7738,780,Table,Furniture,46352,3,2023-04-14,North
7739,780,Sofa,Furniture,78459,3,2023-07-30,North
7740,780,Monitor,Electronics,51808,4,2023-03-10,West
7741,781,Keyboard,Accessories,3798,2,2024-11-28,North
7742,781,Keyboard,Accessories,10775,5,2024-06-20,North
7743,781,Tablet,Electronics,92343,5,2024-07-07,West
7744,781,Keyboard,Accessories,3491,2,2024-12-09,South
7745,781,Tablet,Electronics,81658,5,2024-11-22,North
7746,781,Printer,Electronics,45697,3,2024-11-16,East
7747,781,Monitor,Electronics,64308,5,2024-08-31,East
7748,781,Laptop,Electronics,216889,3,2024-08-07,East
7749,781,Phone,Electronics,84265,3,2024-12-07,South
7750,781,Keyboard,Accessories,4634,2,2024-10-22,South
7751,781,Keyboard,Accessories,9182,4,2024-12-25,South
7752,781,Keyboard,Accessories,2273,1,2024-12-03,North
7753,781,Laptop,Electronics,68648,1,2024-11-15,East
7754,782,Printer,Electronics,59032,4,2024-12-23,North
7755,782,Desk,Furniture,10946,1,2024-10-16,North
7756,782,Headphones,Accessories,5075,2,2022-12-11,South
7757,782,Printer,Electronics,53510,4,2023-12-10,West
7758,782,Tablet,Electronics,16388,1,2024-10-31,West
7759,782,Mouse,Accessories,5297,3,2023-11-08,West
7760,782,Tablet,Electronics,18290,1,2023-01-23,North
7761,782,Headphones,Accessories,12093,4,2024-02-07,South
7762,782,Table,Furniture,16772,1,2024-11-15,South
7763,782,Sofa,Furniture,116257,4,2024-03-12,North
7764,782,Sofa,Furniture,22274,1,2023-02-08,South
7765,783,Phone,Electronics,65200,2,2025-11-24,West
7766,783,Tablet,Electronics,91826,4,2025-11-24,South
7767,783,Headphones,Accessories,9870,3,2025-11-24,West
7768,783,Keyboard,Accessories,6901,4,2025-11-24,West
7769,783,Laptop,Electronics,377364,5,2025-11-24,South
7770,783,Monitor,Electronics,11751,1,2025-11-24,North
7771,783,Sofa,Furniture,43412,2,2025-11-24,West
7772,783,Desk,Furniture,17693,2,2025-11-24,West
7773,783,Printer,Electronics,38092,3,2025-11-24,East
7774,783,Laptop,Electronics,246505,3,2025-11-24,East
7775,783,Monitor,Electronics,24147,2,2025-11-24,East
7776,784,Phone,Electronics,56087,2,2020-04-25,East
7777,784,Tablet,Electronics,20495,1,2019-03-12,West
7778,784,Tablet,Electronics,60032,3,2019-10-10,North
7779,784,Printer,Electronics,17534,1,2024-08-23,East
7780,784,Keyboard,Accessories,4467,2,2020-05-30,East
7781,784,Mouse,Accessories,3739,3,2021-08-06,East
7782,784,Keyboard,Accessories,1787,1,2021-09-05,East
7783,784,Table,Furniture,51969,3,2023-04-01,East
7784,785,Sofa,Furniture,71939,3,2024-09-02,South
7785,785,Phone,Electronics,94753,3,2024-07-25,North
7786,785,Phone,Electronics,32690,1,2024-07-11,North
7787,785,Mouse,Accessories,4031,3,2024-06-17,West
7788,785,Keyboard,Accessories,2121,1,2024-11-06,West
7789,785,Desk,Furniture,51926,5,2024-10-04,North
7790,785,Tablet,Electronics,75217,4,2024-06-20,South
7791,785,Headphones,Accessories,10489,3,2024-08-28,South
7792,785,Mouse,Accessories,6137,4,2024-06-23,South
7793,786,Keyboard,Accessories,5675,3,2023-05-17,West
7794,786,Monitor,Electronics,42993,3,2022-12-05,South
7795,786,Phone,Electronics,100670,3,2024-11-23,North
7796,786,Monitor,Electronics,41890,3,2022-08-09,North
7797,786,Printer,Electronics,25876,2,2024-02-24,West
7798,786,Monitor,Electronics,22325,2,2023-08-16,North
7799,786,Table,Furniture,16271,1,2023-09-08,South
7800,786,Table,Furniture,67468,5,2023-03-11,East
7801,786,Printer,Electronics,80314,5,2023-05-10,West
7802,787,Printer,Electronics,27529,2,2023-05-05,North
7803,787,Chair,Furniture,5241,1,2024-01-12,South
7804,787,Mouse,Accessories,2619,2,2023-06-10,North
7805,787,Chair,Furniture,23480,5,2021-06-19,South
7806,787,Laptop,Electronics,131616,2,2021-11-25,West
7807,787,Chair,Furniture,18834,4,2021-03-10,East
7808,787,Sofa,Furniture,43950,2,2021-08-08,East
7809,788,Headphones,Accessories,14296,5,2022-12-06,East
7810,788,Mouse,Accessories,3290,2,2024-02-27,South
7811,788,Mouse,Accessories,5478,4,2023-09-13,West
7812,788,Phone,Electronics,168723,5,2022-11-21,South
7813,788,Tablet,Electronics,46418,2,2024-04-20,East
7814,788,Laptop,Electronics,120073,2,2023-12-09,East
7815,789,Headphones,Accessories,9512,3,2024-09-18,West
7816,789,Desk,Furniture,9348,1,2023-01-09,West
7817,789,Mouse,Accessories,3153,2,2023-07-18,South
7818,789,Laptop,Electronics,59933,1,2023-01-20,South
7819,789,Desk,Furniture,56626,5,2024-04-30,East
7820,790,Phone,Electronics,30744,1,2023-06-12,West
7821,790,Mouse,Accessories,6722,4,2024-01-30,North
7822,790,Mouse,Accessories,2562,2,2019-12-19,East
7823,790,Table,Furniture,17146,1,2020-12-03,East
7824,790,Monitor,Electronics,24280,2,2021-02-22,South
7825,790,Printer,Electronics,61825,5,2023-04-30,West
7826,791,Monitor,Electronics,13063,1,2024-08-25,North
7827,791,Sofa,Furniture,61865,3,2023-11-12,West
7828,791,Printer,Electronics,35758,2,2024-02-19,North
7829,791,Keyboard,Accessories,8192,4,2023-06-11,West
7830,791,Sofa,Furniture,96187,4,2022-06-27,West
7831,791,Desk,Furniture,27492,3,2023-12-19,North
7832,791,Laptop,Electronics,161745,2,2023-01-03,South
7833,791,Printer,Electronics,48701,3,2024-10-11,North
7834,791,Printer,Electronics,12108,1,2022-11-01,South
7835,791,Chair,Furniture,11423,2,2024-05-23,West
7836,791,Printer,Electronics,16220,1,2023-10-06,South
7837,791,Printer,Electronics,89701,5,2023-03-06,East
7838,791,Mouse,Accessories,5912,4,2022-12-08,North
7839,791,Headphones,Accessories,13918,4,2024-07-12,East
7840,792,Printer,Electronics,27717,2,2022-06-01,North
7841,792,Chair,Furniture,5270,1,2022-05-30,West
7842,792,Printer,Electronics,31610,2,2021-11-22,North
7843,792,Laptop,Electronics,305156,5,2022-11-21,West
7844,792,Headphones,Accessories,9554,3,2023-02-19,South
7845,793,Phone,Electronics,109553,4,2021-05-17,North
7846,793,Chair,Furniture,15787,3,2023-12-12,East
7847,793,Phone,Electronics,24653,1,2022-04-28,North
7848,793,Mouse,Accessories,1272,1,2024-03-13,South
7849,793,Phone,Electronics,26275,1,2022-09-08,North
7850,793,Table,Furniture,80576,5,2022-02-21,West
7851,793,Headphones,Accessories,3004,1,2021-10-20,West
7852,793,Phone,Electronics,29805,1,2021-09-07,West
7853,793,Mouse,Accessories,8334,5,2022-02-03,West
7854,793,Monitor,Electronics,64821,5,2021-10-16,West
7855,793,Chair,Furniture,4262,1,2022-05-22,East
7856,793,Monitor,Electronics,37703,3,2023-02-18,West
7857,793,Chair,Furniture,23904,5,2022-05-11,West
7858,793,Desk,Furniture,9223,1,2024-05-17,West
7859,793,Desk,Furniture,32949,4,2021-08-10,North
7860,794,Tablet,Electronics,73235,4,2024-11-15,North
7861,794,Chair,Furniture,17567,4,2024-11-22,North
7862,794,Headphones,Accessories,2929,1,2023-04-23,North
7863,794,Tablet,Electronics,64589,4,2023-03-14,West
7864,794,Monitor,Electronics,27925,2,2023-09-29,West
7865,794,Phone,Electronics,69617,2,2024-12-13,South
7866,794,Printer,Electronics,49066,4,2023-12-20,South
7867,794,Headphones,Accessories,7032,2,2024-08-02,North
7868,794,Headphones,Accessories,3170,1,2024-05-22,South
7869,794,Table,Furniture,28515,2,2023-05-10,North
7870,794,Mouse,Accessories,7832,5,2024-06-14,East
7871,794,Printer,Electronics,17144,1,2023-04-24,West
7872,794,Monitor,Electronics,48736,5,2023-06-01,North
7873,794,Keyboard,Accessories,11757,5,2023-10-23,West
7874,795,Phone,Electronics,29526,1,2023-06-30,East
7875,795,Keyboard,Accessories,10911,5,2022-08-01,East
7876,795,Keyboard,Accessories,9384,4,2023-10-01,East
7877,795,Table,Furniture,62023,4,2024-02-09,East
7878,795,Sofa,Furniture,75221,3,2022-04-08,North
7879,795,Desk,Furniture,47558,5,2024-08-13,East
7880,795,Monitor,Electronics,11065,1,2022-03-25,South
7881,795,Headphones,Accessories,2972,1,2023-08-21,West
7882,795,Desk,Furniture,41752,4,2022-07-18,North
7883,795,Monitor,Electronics,24414,2,2024-08-19,East
7884,795,Tablet,Electronics,46827,2,2024-11-29,South
7885,795,Desk,Furniture,41534,5,2023-04-10,South
7886,796,Keyboard,Accessories,1853,1,2026-01-17,South
7887,796,Laptop,Electronics,259623,4,2026-01-17,North
7888,796,Table,Furniture,69810,4,2026-01-17,West
7889,796,Phone,Electronics,69568,2,2026-01-17,South
7890,796,Sofa,Furniture,116540,5,2026-01-17,East
7891,796,Table,Furniture,63600,4,2026-01-17,East
7892,796,Desk,Furniture,49008,5,2026-01-17,South
7893,796,Headphones,Accessories,8948,3,2026-01-17,South
7894,796,Laptop,Electronics,164221,2,2026-01-17,West
7895,796,Desk,Furniture,47279,4,2026-01-17,South
7896,796,Laptop,Electronics,355416,5,2026-01-17,East
7897,796,Chair,Furniture,4114,1,2026-01-17,South
7898,796,Headphones,Accessories,12624,4,2026-01-17,South
7899,796,Keyboard,Accessories,1683,1,2026-01-17,South
7900,796,Mouse,Accessories,4426,3,2026-01-17,East
7901,797,Sofa,Furniture,66856,3,2022-02-08,North
7902,797,Headphones,Accessories,13185,5,2023-02-22,South
7903,797,Desk,Furniture,45204,4,2023-04-12,West
7904,797,Mouse,Accessories,2513,2,2022-05-06,South
7905,797,Laptop,Electronics,220065,3,2022-08-27,South
7906,797,Phone,Electronics,35607,1,2023-03-10,East
7907,797,Tablet,Electronics,20449,1,2021-10-29,East
7908,798,Tablet,Electronics,39693,2,2025-11-16,North
7909,798,Desk,Furniture,9286,1,2025-11-16,West
7910,798,Mouse,Accessories,6800,5,2025-11-16,East
7911,798,Headphones,Accessories,7083,2,2025-11-16,North
7912,798,Sofa,Furniture,102700,5,2025-11-16,West
7913,798,Table,Furniture,61564,4,2025-11-16,North
7914,798,Monitor,Electronics,26950,2,2025-11-16,East
7915,798,Laptop,Electronics,245734,4,2025-11-16,West
7916,798,Printer,Electronics,79199,5,2025-11-16,West
7917,799,Chair,Furniture,4764,1,2022-02-07,West
7918,799,Laptop,Electronics,217101,3,2024-01-09,East
7919,799,Keyboard,Accessories,10996,5,2024-09-12,East
7920,799,Sofa,Furniture,22123,1,2023-02-01,West
7921,799,Phone,Electronics,29321,1,2022-07-19,South
7922,799,Desk,Furniture,33236,3,2023-10-15,West
7923,800,Chair,Furniture,17849,4,2024-03-08,East
7924,800,Keyboard,Accessories,9654,5,2020-11-17,West
7925,800,Chair,Furniture,18561,4,2024-05-16,East
7926,800,Headphones,Accessories,13196,4,2021-08-13,South
7927,800,Mouse,Accessories,8814,5,2023-01-23,South
7928,800,Keyboard,Accessories,6105,3,2024-01-09,South
7929,800,Printer,Electronics,68605,4,2023-11-20,North
7930,800,Sofa,Furniture,25085,1,2021-12-10,East
7931,800,Table,Furniture,12533,1,2021-07-29,South
7932,800,Laptop,Electronics,236134,4,2021-07-16,West
7933,800,Headphones,Accessories,14543,5,2020-12-12,West
7934,801,Printer,Electronics,30608,2,2023-04-14,West
7935,801,Chair,Furniture,13447,3,2020-07-26,West
7936,801,Keyboard,Accessories,1721,1,2023-10-01,East
7937,801,Tablet,Electronics,20212,1,2023-08-03,North
7938,801,Printer,Electronics,84300,5,2020-05-08,North
7939,801,Phone,Electronics,33835,1,2022-10-04,South
7940,801,Tablet,Electronics,114481,5,2023-03-08,East
7941,801,Desk,Furniture,19616,2,2020-04-14,East
7942,801,Desk,Furniture,16167,2,2024-05-13,West
7943,801,Keyboard,Accessories,7536,4,2024-07-18,East
7944,801,Mouse,Accessories,4988,3,2022-02-27,East
7945,801,Keyboard,Accessories,8827,4,2020-05-08,West
7946,802,Sofa,Furniture,24726,1,2025-03-24,South
7947,802,Phone,Electronics,98550,4,2025-03-24,West
7948,802,Keyboard,Accessories,5590,3,2025-03-24,North
7949,802,Printer,Electronics,63990,4,2025-03-24,West
7950,802,Keyboard,Accessories,3648,2,2025-03-24,East
7951,802,Phone,Electronics,30405,1,2025-03-24,North
7952,802,Phone,Electronics,64619,2,2025-03-24,North
7953,802,Laptop,Electronics,293065,5,2025-03-24,West
7954,802,Desk,Furniture,23749,2,2025-03-24,West
7955,802,Keyboard,Accessories,6028,3,2025-03-24,East
7956,802,Tablet,Electronics,50266,3,2025-03-24,South
7957,803,Laptop,Electronics,82803,1,2024-07-19,North
7958,803,Table,Furniture,32103,2,2024-09-07,West
7959,803,Desk,Furniture,39164,4,2024-12-24,South
7960,803,Tablet,Electronics,86874,5,2024-12-23,North
7961,803,Chair,Furniture,12008,3,2024-06-22,West
7962,803,Tablet,Electronics,87403,4,2024-09-25,East
7963,803,Printer,Electronics,79665,5,2024-11-13,North
7964,803,Laptop,Electronics,196309,3,2024-07-21,East
7965,804,Tablet,Electronics,92013,5,2025-12-25,North
7966,804,Printer,Electronics,48796,3,2025-12-25,West
7967,804,Monitor,Electronics,45406,4,2025-12-25,South
7968,804,Desk,Furniture,18109,2,2025-12-25,East
